time,"[AWD] Датчик давления (bar)","[AWD] Заданная степень сцепления муфты (%)","[AWD] Заданный крутящий момент (N⋅m)","[AWD] Индикатор неисправности ()","[AWD] Кнопка Lock ()","[AWD] Напряжение питания (V)","[AWD] Напряжение сети (V)","[AWD] Обороты двигателя (rpm)","[AWD] Относительное положение педали акселератора (%)","[AWD] Скорость автомобиля (km/h)","[AWD] Скорость заднего левого колеса (km/h)","[AWD] Скорость заднего правого колеса (km/h)","[AWD] Скорость переднего левого колеса (km/h)","[AWD] Скорость переднего правого колеса (km/h)","[AWD] Тепловыделение (℃)","[AWD] Угол поворота руля (°)","[ECM] Время впрыска Цилиндр # 1 (ms)","[ECM] Время впрыска Цилиндр # 2 (ms)","[ECM] Время впрыска Цилиндр # 3 (ms)","[ECM] Время впрыска Цилиндр # 4 (ms)","[ECM] Датчик кислорода 1 Блок 1 (V)","[ECM] Датчик кислорода 2 Блок 1 (V)","[ECM] Обороты двигателя (ХХ) (rpm)","[ECM] Скорость автомобиля (km/h)","[ECM] Температура всасываемого воздуха (℃)","[ECM] Температура масла в CVVT (℃)","[ECM] Температура охлаждающей жидкости (℃)","[TCM] Заданная передача ()","[TCM] Обороты двигателя (rpm)","[TCM] Относительное положение педали акселератора (%)","[TCM] Педаль тормоза ()","[TCM] Проскальзывание гидротрансформатора (rpm)","[TCM] Селектор D ()","[TCM] Селектор M ()","[TCM] Селектор N ()","[TCM] Селектор P ()","[TCM] Селектор R ()","[TCM] Скорость автомобиля (km/h)","[TCM] Скорость выходного вала (rpm)","[TCM] Скорость турбины гидротрансформатора (rpm)","[TCM] Текущая передача ()","[TCM] Температура АКПП (℃)","[TCM] Управление блокировкой гидротрансформатора ()","[TCM] Reverse ()","Атмосферное давление (абсолютное) (kPa)","Давление во впускном коллекторе (абсолютное) (kPa)","Датчик кислорода 2 Блок 1 Напряжение (V)","Долговременная коррекция - Блок 1 (%)","Использовано топлива (L)","Использовано топлива (Неделя) (L)","Использовано топлива (общий) (L)","Использовано топлива (Сегодня) (L)","Кратковременная коррекция - Блок 1 (%)","Мгновенный расход топлива (л/100 км) (L/100km)","Мгновенный расход топлива (л/ч) (L/h)","Моментальная мощность двигателя (от расхода топлива) (hp)","Напряжение (ELM327) (V)","Обороты двигателя (rpm)","Обороты двигателя x1000 (rpm)","Положение дроссельной заслонки (%)","Положение педали акселератора D (%)","Пройденный путь (km)","Пройденный путь (Неделя) (km)","Пройденный путь (общий) (km)","Пройденный путь (Сегодня) (km)","Расчетное значение нагрузки на двигатель (%)","Расчетный наддув (bar)","Скорость автомобиля (km/h)","Соотношение топливо/воздух ()","Средний расход топлива (л/100 км) (L/100km)","Средний расход топлива (л/100 км) (Неделя) (L/100km)","Средний расход топлива (л/100 км) (общий) (L/100km)","Средний расход топлива (л/100 км) (Сегодня) (L/100km)","Средний расход топлива (л/100 км) 10 sec (L/100km)","Средняя скорость (km/h)","Стоимость топлива ($)","Стоимость топлива (Неделя) ($)","Стоимость топлива (общий) ($)","Стоимость топлива (Сегодня) ($)","Температура всасываемого воздуха (℃)","Температура катализатора Датчик 1 Блок 1 (℃)","Температура окружающего воздуха (℃)","Температура охлаждающей жидкости (℃)","Угол опережения зажигания (°)","Ускорение (g)",
10:22:59.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,788,0,1,788,0,0,0,0,1,0,0,0,-1,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:22:59.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,
10:22:59.640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,-1.5625,0.003922448051642282,13.641631,13.641631,0.003922,2.34375,,1.4580558050432915,5.704202861475497,,777,0.8,,,0,166.851481,166.851481,0,49.411764705882355,-0.48,0,,,8.175912445152344,8.175912445152344,,,0,0.0039616725321587045,13.778047310000002,13.778047310000002,0.0039612200000000005,,,,,,0,
10:22:59.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,0.445,,,,,,,,,,,,,14.901960784313726,,,,,,,,,,,,,,,,,,,,24,,,,-4,,
10:22:59.781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.901960784313726,,,,,,,,14.63156736,,,,,,,,,,,,517.9,13,,,,
10:22:59.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:22:59.956,,,,,,,,,,,,,,,,,,,,,,,780,,24,51.75,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:00.016,,,,,,,,,,,,,,,,,4.096,4.096,4.096,4.096,-0.2,0.44604000000000005,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:00.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,777,0,1,777,0,0,0,0,1,0,0,0,-1,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:00.315,4.25,23,200,0,0,14,14.200000000000001,770,0,0,0,0,0,0,0,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:00.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,-1.5625,0.004236067899832431,13.641945000000002,13.641945000000002,0.004236,1.5625,,1.4190160365517004,5.551471561088498,,773,0.8,,,0,166.851481,166.851481,0,48.627450980392155,-0.49,0,,,8.176100636469627,8.176100636469627,,,0,0.004278428578830756,13.778364450000002,13.778364450000002,0.00427836,,,,,,0,
10:23:00.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,0.45,,,,,,,,,,,,,14.901960784313726,,,,,,,,,,,,,,,,,,,,24,,,,-0.5,,
10:23:00.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.509803921568627,,,,,,,,14.63156736,,,,,,,,,,,,516.3,13,,,,
10:23:00.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:00.834,,,,,,,,,,,,,,,,,,,,,,,780,,24,51.75,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:00.924,,,,,,,,,,,,,,,,,4.096,4.096,4.096,4.096,-0.2,0.45646000000000003,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:01.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,778,0,1,778,0,0,0,0,1,0,0,0,-1,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:01.230,3.5,16,140,0,0,14,14.200000000000001,776,0,0,0,0,0,0,0,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:01.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,
10:23:01.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,-1.5625,0.004651779610207416,13.642361000000001,13.642361000000001,0.004652,2.34375,,1.5391540911052373,6.02147540606207,,770,0.8,,,0,166.851481,166.851481,0,52.94117647058823,-0.45,0,,,8.176349959998257,8.176349959998257,,,0,0.00469829740630949,13.77878461,13.77878461,0.00469852,,,,,,0,
10:23:01.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,0.46,,,,,,,,,,,,,14.901960784313726,,,,,,,,,,,,,,,,,,,,24,,,,-2.5,,
10:23:01.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.509803921568627,,,,,,,,14.63156736,,,,,,,,,,,,514.3,13,,,,
10:23:01.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:01.757,,,,,,,,,,,,,,,,,,,,,,,780,,24,51.75,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:01.817,,,,,,,,,,,,,,,,,4.096,4.096,4.096,4.096,-0.2,0.46166999999999997,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:01.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,764,0,1,764,0,0,0,0,1,0,0,0,-1,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:02.115,3,12,100,0,0,14,14.200000000000001,771,0,0,0,0,0,0,0,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:02.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,-2.34375,0.004996286646421958,13.642706,13.642706,0.004997,1.5625,,1.4991760627648412,5.865073447463055,,750,0.8,,,0,166.851481,166.851481,0,52.15686274509804,-0.45,0,,,8.176556730713106,8.176556730713106,,,0,0.005046249512886177,13.779133060000001,13.779133060000001,0.00504697,,,,,,0,
10:23:02.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,0.46,,,,,,,,,,,,,14.901960784313726,,,,,,,,,,,,,,,,,,,,24,,,,-1.5,,
10:23:02.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.509803921568627,,,,,,,,14.63156736,,,,,,,,,,,,512.7,13,,,,
10:23:02.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:02.595,,,,,,,,,,,,,,,,,,,,,,,780,,24,51.75,68.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:02.677,,,,,,,,,,,,,,,,,4.096,4.096,4.096,4.096,-0.2,0.45646000000000003,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:02.823,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,762,0,1,762,0,0,0,0,1,0,0,0,-1,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:02.984,3,12,100,0,0,13.9,14.200000000000001,759,0,0,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:03.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,
10:23:03.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,-2.34375,0.005377798059609326,13.643088,13.643088,0.005379,1.5625,,1.4771881471776234,5.779052370233595,,739,0.7,,,0,166.851481,166.851481,0,52.94117647058823,-0.45,0,,,8.176785676837953,8.176785676837953,,,0,0.005431576040205419,13.779518880000001,13.779518880000001,0.00543279,,,,,,0,
10:23:03.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,0.45,,,,,,,,,,,,,14.901960784313726,,,,,,,,,,,,,,,,,,,,24,,,,0,,
10:23:03.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.901960784313726,,,,,,,,14.63156736,,,,,,,,,,,,510.70000000000005,13,,,,
10:23:03.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:03.524,,,,,,,,,,,,,,,,,,,,,,,770,,24.75,53.25,68.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:03.606,,,,,,,,,,,,,,,,,4.096,4.096,4.096,4.096,-0.2,0.45125,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:03.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,755,0,1,687,0,0,0,0,1,0,0,68,-1,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:03.913,3,11,90,0,0,14.200000000000001,14.4,743,0,0,0,0,0,0,0,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:04.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,-2.34375,0.005740305598533462,13.643451,13.643451,0.005742,1.5625,,1.5031738655988809,5.880713643322956,,752,0.8,,,0,166.851481,166.851481,0,52.94117647058823,-0.45,0,,,8.1770032355901,8.1770032355901,,,0,0.005797708654518796,13.779885510000002,13.779885510000002,0.00579942,,,,,,0,
10:23:04.110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,0.445,,,,,,,,,,,,,14.901960784313726,,,,,,,,,,,,,,,,,,,,24,,,,-3,,
10:23:04.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.509803921568627,,,,,,,,14.63156736,,,,,,,,,,,,509.20000000000005,13,,,,
10:23:04.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:04.366,,,,,,,,,,,,,,,,,,,,,,,770,,24.75,53.25,68.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:04.423,,,,,,,,,,,,,,,,,4.096,4.096,4.096,4.096,-0.2,0.45646000000000003,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:04.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,745,0,1,604.75,0,0,0,0,1,0,37.75,140.25,-1,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:04.724,2.75,10,90,0,0,14,14.100000000000001,755,0,0,1,1,1,1,0,-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:04.824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,
10:23:04.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,-1.5625,0.00611334622685435,13.643824,13.643824,0.006115,2.34375,156.6486008439997,1.566486008439997,6.1284032757164955,,768,0.8,,,0.00023811769444444445,166.851719,166.851719,0.000238,53.72549019607843,-0.44,1,,,8.177226787696299,8.177226787696299,,,0.0518650446651146,0.006174479689122893,13.78026224,13.78026224,0.00617615,,,,,,0.00813555335689222,
10:23:04.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,0.44,,,,,,,,,,,,,15.294117647058824,,,,,,,,,,,,,,,,,,,,24,,,,-5.5,,
10:23:05.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.509803921568627,,,,,,,,14.63156736,,,,,,,,,,,,507.79999999999995,13,,,,
10:23:05.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:05.274,,,,,,,,,,,,,,,,,,,,,,,770,,24.75,53.25,68.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:05.364,,,,,,,,,,,,,,,,,4.096,4.096,4.096,4.096,-0.2,0.44083,,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:05.510,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,751,0,1,627.25,0,0,0,0,1,1,37.25,123.75,-1,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:05.671,2.5,8,70,0,0,14.100000000000001,14.4,752,0,0,1,1,1,1,0,-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:05.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,-2.34375,0.006495915134935696,13.644207000000002,13.644207000000002,0.006498,2.34375,153.18111879406743,1.5318111879406742,5.992748515707146,,751,0.8,,,0.00048786072222222225,166.851969,166.851969,0.000488,53.72549019607843,-0.44,1,,2728.027058254281,8.177444668700117,8.177444668700117,2730.252100840336,,0.10078008079512753,0.006560874286285053,13.78064907,13.78064907,0.00656298,,,,,,0.00795957738744269,
10:23:05.867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,0.44,,,,,,,,,,,,,14.901960784313726,,,,,,,,,,,,,,,,,,,,24,,,,1.5,,
10:23:05.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.901960784313726,,,,,,,,14.63156736,,,,,,,,,,,,506.1,13,,,,
10:23:05.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:06.105,,,,,,,,,,,,,,,,,,,,,,,770,,24.75,53.25,68.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:06.164,,,,,,,,,,,,,,,,,4.096,4.096,4.096,4.096,-0.2,0.44083,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:06.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,761,0,1,722.25,0,0,0,0,1,0,0,38.75,-1,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:06.465,2.5,8,70,0,0,14.200000000000001,14.4,766,0,0,0,0,0,0,0,-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:06.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,
10:23:06.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,-2.34375,0.006856331979095909,13.644567,13.644567,0.006858,2.34375,,1.548128750528591,6.0565860498291935,,759,0.8,,,0.00048786072222222225,166.851969,166.851969,0.000488,53.72549019607843,-0.44,0,,1405.3871662111026,8.177648176270548,8.177648176270548,1405.3278688524592,,0.09612846052197527,0.006924895298886868,13.78101267,13.78101267,0.006926580000000001,,,,,,,
10:23:06.706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,0.445,,,,,,,,,,,,,14.901960784313726,,,,,,,,,,,,,,,,,,,,24,,,,-0.5,,
10:23:06.771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.509803921568627,,,,,,,,14.63156736,,,,,,,,,,,,504.9,13,,,,
10:23:06.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:06.947,,,,,,,,,,,,,,,,,,,,,,,770,,24.75,53.25,68.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:07.055,,,,,,,,,,,,,,,,,4.096,4.096,4.096,4.096,-0.2,0.44604000000000005,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:07.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,761,0,1,761,0,0,0,0,1,0,0,0,-1,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:07.366,2.5,7,60,0,0,14.200000000000001,14.4,755,0,0,0,0,0,0,0,-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:07.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,-1.5625,0.007238571895045841,13.644949,13.644949,0.00724,2.34375,,1.5998962178387568,6.2591106268313865,,769,0.8,,,0.00048786072222222225,166.851969,166.851969,0.000488,54.509803921568626,-0.43,0,,1483.7373794049047,8.177877121725787,8.177877121725787,1483.606557377049,,0.09183163324067672,0.0073109576139963,13.78139849,13.78139849,0.0073124,,,,,,0,
10:23:07.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,0.445,,,,,,,,,,,,,15.294117647058824,,,,,,,,,,,,,,,,,,,,24,,,,-2.5,,
10:23:07.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.901960784313726,,,,,,,,14.63156736,,,,,,,,,,,,503.70000000000005,13,,,,
10:23:07.701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:07.817,,,,,,,,,,,,,,,,,,,,,,,770,,24.75,53.25,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:07.877,,,,,,,,,,,,,,,,,4.096,4.096,4.096,4.096,-0.2,0.44604000000000005,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:08.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,745,0,1,642.25,0,0,0,0,1,0,29,102.75,-1,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:08.206,2.25,6,50,0,0,14,14.3,767,0,0,1,0,1,0,0,-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:08.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,
10:23:08.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,-1.5625,0.0076302931145864955,13.645341,13.645341,0.007632,1.5625,,1.595735239378838,6.242832055630268,,767,0.8,,,0.00048786072222222225,166.851969,166.851969,0.000488,54.509803921568626,-0.43,0,,1564.0310373481698,8.178112060517549,8.178112060517549,1563.9344262295083,,0.08777583201114728,0.00770659604573236,13.781794410000002,13.781794410000002,0.00770832,,,,,,-0.008136828210085115,
10:23:08.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,0.455,,,,,,,,,,,,,15.294117647058824,,,,,,,,,,,,,,,,,,,,24,,,,-4,,
10:23:08.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.509803921568627,,,,,,,,14.63156736,,,,,,,,,,,,502.20000000000005,13,,,,
10:23:08.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:08.717,,,,,,,,,,,,,,,,,,,,,,,790,,24.75,53.25,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:08.777,,,,,,,,,,,,,,,,,4.096,4.096,4.096,4.096,-0.2,0.45646000000000003,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:08.930,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,795,0,1,795,1,0,0,0,0,0,0,0,0,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:09.091,3.5,15,130,0,0,14.3,14.200000000000001,779,0,0,0,0,0,0,0,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:09.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,-1.5625,0.00802383467144712,13.645735,13.645735,0.008026,1.5625,,1.6873991472164596,6.601439403560865,,766,0.8,,,0.00048786072222222225,166.851969,166.851969,0.000488,57.254901960784316,-0.4,0,,1644.6978217263072,8.178348197976614,8.178348197976614,1644.672131147541,,0.08421686023269451,0.008104073018161592,13.78219235,13.78219235,0.00810626,,,,,,-0.008285894945795022,
10:23:09.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,0.465,,,,,,,,,,,,,16.07843137254902,,,,,,,,,,,,,,,,,,,,24,,,,-5.5,,
10:23:09.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.509803921568627,,,,,,,,14.63156736,,,,,,,,,,,,501.29999999999995,13,,,,
10:23:09.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:23:09.555,,,,,,,,,,,,,,,,,,,,,,,800,,24.75,53.25,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
